/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
mode: SURF
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
852,77,927,61,976,58,1280
853,105,965,60,936,54,1298
854,115,967,58,928,59,1243
855,104,989,63,954,75,1325
856,108,1000,68,976,55,1245
857,100,1029,61,951,52,1276
858,83,981,62,994,55,1305
859,84,1007,62,949,61,1357
860,88,972,68,979,52,1334
861,95,968,64,930,52,1313
862,107,957,78,920,52,1251
863,96,955,60,870,48,1307
864,97,966,73,903,54,1270
865,102,948,70,899,60,1337
866,99,944,82,910,65,1348
867,101,983,74,871,57,1335
868,111,914,70,908,58,1366
869,99,878,89,923,61,1359
870,107,906,87,876,53,1322
871,99,900,94,856,55,1359
872,105,866,87,875,64,1301
873,113,897,86,846,52,1410
874,116,862,104,860,44,1350
875,101,855,94,834,52,1370
876,88,901,96,848,47,1412
877,114,939,103,867,60,1379
878,103,901,96,824,48,1350
879,115,924,102,838,56,1399
880,124,896,98,873,58,1346
881,98,920,96,835,67,1437
882,114,971,107,860,63,1436
883,118,942,110,826,68,1489
884,110,958,96,873,63,1435
885,118,901,113,898,56,1430
886,112,975,102,876,64,1511
887,124,927,123,881,75,1458
888,127,919,127,880,54,1550
889,99,908,114,860,67,1583
890,96,940,98,861,52,1629
891,104,971,109,888,62,1694
892,106,938,101,913,59,1681
893,116,1014,89,933,54,1581
894,105,1014,83,937,52,1626
895,96,1038,95,948,49,1566
896,100,1019,94,939,42,1531
897,98,1064,103,966,65,1563
898,102,1013,98,980,46,1566
899,108,1069,113,996,47,1521
900,97,987,105,998,36,1556
901,98,1053,81,997,42,1599
902,118,1060,97,989,46,1562
903,111,1065,92,977,36,1604
904,85,1030,91,928,31,1470
905,109,985,111,913,39,1494
906,94,998,96,966,27,1497
907,99,1004,100,942,37,1539
908,99,977,76,914,29,1587
909,110,978,104,866,27,1584
910,103,899,74,856,29,1509
911,103,894,116,815,38,1559
912,86,904,91,802,28,1517
913,81,881,76,784,37,1534
914,90,831,98,832,33,1508
915,86,912,102,799,40,1447
916,103,915,94,831,50,1512
917,95,906,113,857,33,1532
918,110,909,96,847,43,1507
919,94,957,83,918,30,1415
920,93,921,76,906,22,1403
921,94,909,70,868,27,1358
922,92,886,91,866,28,1406
923,93,911,78,802,33,1360
924,92,891,69,838,22,1404
925,78,910,79,811,25,1324
926,79,868,69,814,19,1340
927,73,873,63,814,17,1346
928,76,877,75,774,17,1366
929,92,893,76,775,23,1304
930,67,909,57,813,14,1338
931,81,887,53,787,16,1361
932,70,872,54,792,21,1333
933,64,888,48,796,15,1339
934,68,890,59,767,15,1320
935,77,837,59,745,18,1310
936,77,831,63,747,20,1290
937,77,801,43,726,13,1307
938,70,783,50,698,23,1314
939,60,805,62,708,19,1267
940,74,767,58,725,20,1221
941,70,820,60,705,22,1210
942,74,759,53,743,25,1226
943,57,762,51,768,23,1209
944,55,758,50,801,19,1246
945,71,819,80,812,40,1201
946,53,758,67,798,42,1205
947,56,741,51,779,37,1158
948,55,720,55,840,48,1184
949,56,828,63,833,41,1169
950,48,806,62,852,34,1218
951,76,879,76,833,45,1284
952,74,836,85,881,42,1321
953,91,869,81,887,43,1314
954,90,887,90,858,46,1301
955,101,921,93,848,49,1300
956,89,856,79,858,49,1292
957,73,895,79,909,46,1288
958,90,853,79,914,48,1331
959,92,947,83,916,63,1326
960,80,920,77,902,46,1319
961,79,826,87,882,65,1387
962,79,852,86,910,45,1320
963,92,850,83,911,42,1267
964,70,897,79,868,40,1310
965,64,889,59,875,53,1261
966,65,898,65,896,57,1254
967,63,773,76,879,49,1273
968,73,811,58,894,38,1249
969,50,810,72,888,48,1227
970,58,829,79,857,35,1183
971,82,764,78,859,46,1202
972,79,793,62,901,40,1199
973,81,744,85,896,52,1219
974,82,835,68,885,59,1270
975,78,787,69,897,50,1261
976,80,798,70,879,41,1298
977,80,739,70,831,41,1306
978,70,747,70,815,50,1263
979,64,751,91,764,47,1285
980,83,768,72,732,45,1343
981,78,760,75,792,42,1431
982,70,782,83,808,42,1454
983,75,798,76,870,41,1457
984,71,832,80,870,49,1496
985,86,850,94,833,56,1464
986,74,840,83,828,42,1490
987,79,790,71,842,48,1487
988,87,827,73,838,56,1501
989,73,827,66,845,64,1473
990,71,795,49,805,57,1439
991,79,790,69,821,46,1427
992,88,762,84,826,53,1422
993,75,760,75,828,58,1385
994,69,720,72,854,44,1418
995,58,732,56,791,40,1433
996,58,712,67,768,59,1397
997,72,759,50,806,51,1412
998,70,735,65,792,59,1334
999,66,693,54,730,49,1313
1000,62,676,51,724,50,1249
1001,65,642,72,703,40,1257
1002,47,655,51,733,53,1281
1003,45,677,57,716,37,1320
1004,54,670,46,734,36,1364
1005,57,651,54,724,38,1345
1006,54,617,49,711,36,1307
1007,52,629,46,685,38,1310
1008,52,634,59,665,29,1296
1009,40,608,43,626,35,1314
1010,46,571,48,650,34,1347
1011,62,548,59,616,32,1327
1012,43,592,47,629,42,1393
1013,44,585,40,628,43,1392
1014,44,622,33,603,44,1381
1015,47,609,52,635,41,1331
1016,54,605,50,616,38,1294
1017,53,594,33,612,41,1274
1018,54,595,41,607,33,1334
1019,49,581,42,610,25,1297
1020,43,563,50,610,45,1334
1021,44,560,47,600,60,1337
1022,46,593,36,602,48,1296
1023,57,598,44,635,28,1210
1024,41,604,32,627,47,1273
1025,37,558,49,639,37,1286
1026,52,620,34,663,35,1296
1027,47,647,30,644,30,1288
1028,43,682,28,663,29,1359
1029,39,639,36,690,44,1336
1030,42,672,34,717,37,1261
1031,52,637,30,680,42,1237
1032,51,658,40,700,47,1220
1033,53,701,43,710,30,1154
1034,46,664,53,725,33,1183
1035,56,627,37,705,35,1253
1036,54,613,39,678,32,1176
1037,56,620,41,675,42,1222
1038,48,630,27,679,36,1235
1039,45,606,40,659,32,1198
1040,59,640,43,674,55,1210
1041,52,591,40,704,39,1186
1042,43,618,42,689,35,1184
1043,50,623,30,669,35,1212
1044,45,599,37,737,27,1174
1045,54,576,44,706,58,1170
1046,53,572,41,696,40,1227
1047,48,617,33,712,42,1267
1048,49,648,35,695,36,1244
1049,52,651,21,671,55,1258
1050,54,619,38,675,51,1208
1051,52,634,39,694,58,1243
1052,59,663,50,690,59,1200
1053,66,682,43,691,49,1115
1054,65,666,39,674,53,1162
1055,59,633,43,668,73,1100
1056,76,676,66,663,53,1073
1057,52,725,33,643,41,1055
1058,71,751,53,646,37,1125
1059,67,707,65,667,60,1120
1060,60,724,46,669,51,1079
1061,66,709,54,684,41,1084
1062,43,700,24,677,55,1088
1063,43,758,37,664,43,1098
1064,55,744,39,676,43,1070
1065,42,697,29,687,48,1026
1066,39,687,37,735,71,1094
1067,42,762,56,709,52,1091
1068,39,775,41,682,48,1055
1069,56,772,55,716,53,1110
1070,56,737,50,698,51,1093
1071,58,744,47,713,58,1074
1072,53,759,47,681,60,1086
1073,50,756,50,686,54,1071
1074,46,704,35,657,54,1092
1075,49,731,39,688,45,1048
1076,58,721,38,684,49,1053
1077,38,730,36,729,40,1073
1078,43,771,34,712,63,1098
1079,41,736,43,717,39,1065
1080,34,751,31,693,49,1036
1081,31,734,40,718,38,1049
1082,43,763,25,683,65,1058
1083,45,774,46,709,54,1064
1084,58,783,42,693,59,1059
1085,44,755,43,721,60,1088
1086,52,775,45,692,58,1122
1087,44,794,43,739,51,1111
1088,33,798,33,712,43,1069
1089,35,825,33,741,46,1096
1090,33,824,34,730,43,1080
1091,28,811,31,734,37,1086
1092,27,838,36,716,61,1166
1093,29,797,26,750,41,1121
1094,30,830,45,749,48,1141
1095,33,794,25,745,55,1097
1096,46,802,47,752,51,1054
1097,48,743,43,752,53,1032
1098,41,797,37,694,54,1068
1099,34,741,31,682,65,1053
1100,46,781,34,687,71,1069
1101,51,760,35,681,62,1088
1102,46,763,29,705,67,1053
1103,31,772,30,731,59,1113
1104,33,810,20,731,75,1142
1105,33,837,25,725,67,1137
1106,36,821,37,723,74,1207
1107,43,816,35,763,62,1146
1108,44,843,32,764,49,1146
1109,52,859,25,773,68,1179
1110,48,849,34,757,63,1133
1111,57,870,39,799,63,1164
1112,54,887,45,794,72,1174
1113,46,872,36,783,64,1252
1114,52,888,31,780,55,1259
1115,60,925,41,802,57,1274
1116,49,950,42,812,53,1265
1117,56,943,44,849,71,1258
1118,52,952,40,852,70,1248
1119,48,930,50,865,67,1233
1120,68,944,42,859,79,1279
1121,69,965,48,838,92,1238
1122,70,926,61,854,67,1343
1123,85,900,70,838,82,1336
1124,70,894,56,824,70,1353
1125,65,902,48,814,72,1370
1126,79,892,66,821,58,1327
1127,69,855,61,827,70,1312
1128,50,827,57,795,59,1359
1129,57,797,40,758,49,1331
1130,59,814,39,755,43,1280
1131,45,781,40,772,51,1327
1132,36,807,43,793,40,1340
1133,36,799,32,773,59,1390
1134,56,813,35,804,61,1380
1135,42,830,34,784,58,1394
1136,52,875,38,795,67,1448
1137,52,816,39,790,62,1456
1138,38,828,48,802,58,1497
1139,36,796,35,776,68,1456
1140,32,870,37,806,81,1490
1141,31,908,24,818,40,1518
1142,41,869,43,839,53,1483
1143,45,890,36,826,53,1487
1144,61,910,43,842,61,1468
1145,61,990,56,885,61,1446
1146,61,1005,50,917,47,1418
1147,63,922,40,884,75,1442
1148,69,953,41,879,62,1382
1149,66,947,46,874,56,1430
1150,67,992,57,916,50,1478
1151,48,996,42,874,44,1461
1152,63,942,45,869,67,1457
1153,64,999,47,863,67,1338
1154,55,927,44,860,52,1277
1155,56,956,43,777,58,1278
1156,56,949,39,748,42,1298
1157,57,934,43,768,30,1228
1158,53,916,34,788,36,1256
1159,68,873,33,764,51,1215
1160,62,859,40,766,34,1290
1161,54,869,35,730,38,1276
1162,37,801,26,728,31,1259
1163,38,809,23,708,28,1284
1164,48,763,28,762,34,1321
1165,40,804,34,729,30,1253
1166,45,808,30,719,32,1281
1167,46,792,38,705,38,1283
1168,40,776,32,736,32,1235
1169,49,810,26,715,29,1239
1170,45,827,29,768,35,1259
1171,37,835,34,747,37,1315
1172,39,832,33,782,40,1281
1173,37,859,44,792,42,1329
1174,46,827,49,849,54,1384
1175,64,862,38,842,43,1339
1176,52,904,39,819,59,1386
1177,52,891,41,832,53,1358
1178,57,893,30,805,48,1387
1179,44,852,38,807,56,1367
1180,55,869,35,831,37,1383
1181,48,893,42,791,47,1405
1182,44,862,41,779,37,1432
1183,49,886,32,767,42,1480
1184,44,859,35,776,49,1528
1185,50,921,26,817,50,1498
1186,41,960,29,850,44,1504
1187,50,945,27,853,51,1511
1188,39,946,33,874,45,1549
1189,49,963,34,869,47,1486
1190,46,933,22,861,42,1538
1191,43,930,30,829,44,1449
1192,48,926,33,856,31,1426
1193,51,926,35,814,30,1387
1194,48,909,39,798,39,1321
1195,55,958,42,773,36,1322
1196,55,906,46,786,28,1348
1197,47,950,37,783,44,1296
1198,50,881,33,749,38,1265
1199,35,872,29,718,26,1225
1200,47,783,38,730,22,1229
1201,47,805,31,697,25,1163
1202,39,782,25,679,18,1190
1203,43,808,25,626,16,1151
1204,56,850,32,653,18,1190
1205,56,790,37,637,18,1134
1206,50,828,42,634,18,1175
1207,55,876,26,621,24,1205
1208,59,872,38,658,15,1203
1209,63,863,42,651,13,1138
1210,57,868,35,638,15,1071
1211,57,883,42,654,20,1052
1212,58,895,45,655,23,1002
1213,58,905,37,634,19,1038
1214,48,888,41,629,28,1083
1215,50,860,34,615,14,1002
1216,52,830,35,611,22,1041
1217,56,766,54,620,24,1085
1218,53,838,27,615,26,1087
1219,67,825,38,621,19,1138
1220,64,749,46,638,28,1126
1221,61,774,45,646,13,1127
1222,62,771,38,679,26,1073
1223,72,818,57,680,22,1057
1224,69,844,53,725,13,1076
1225,75,855,50,717,16,1136
1226,74,811,45,736,18,1063
1227,64,872,38,731,24,1082
1228,75,878,47,710,24,1111
1229,80,874,37,745,35,1072
1230,74,823,54,752,35,1023
1231,78,848,62,719,31,1017
1232,73,828,43,726,31,974
1233,92,833,50,725,27,1010
1234,73,831,50,716,33,1013
1235,92,852,28,686,24,1010
1236,62,821,33,698,23,996
1237,75,867,39,704,21,1007
1238,81,852,33,725,31,978
1239,77,815,41,717,38,986
1240,79,841,46,728,26,965
1241,81,778,44,731,24,919
1242,81,824,64,768,22,964
1243,83,821,52,757,20,955
1244,77,828,51,754,27,951
1245,88,825,51,778,25,942
1246,81,795,52,761,22,951
1247,76,835,51,740,27,938
1248,77,848,43,722,25,937
1249,91,849,48,771,12,982
1250,81,841,40,762,28,988
1251,80,857,52,785,30,1029
1252,87,873,61,811,29,1026
1253,74,890,52,840,32,1051
1254,83,869,58,835,30,988
1255,77,835,50,848,40,986
1256,83,849,59,837,44,1001
1257,100,881,59,853,36,1024
1258,87,865,53,824,38,1049
1259,99,878,45,836,41,1025
1260,101,866,52,827,44,1015
1261,89,843,50,788,33,995
1262,87,874,57,812,35,997
1263,67,847,52,777,27,905
1264,71,864,54,777,28,947
1265,74,880,51,766,36,926
1266,76,914,50,810,37,937
1267,76,895,60,806,34,904
1268,81,911,53,788,14,934
1269,65,890,36,798,26,948
1270,65,881,38,807,34,955
1271,62,870,40,785,23,962
1272,53,834,36,813,28,959
1273,57,848,27,819,20,992
1274,47,843,27,817,27,1068
1275,52,892,22,808,22,1051
1276,47,866,24,797,24,1026
1277,59,879,28,823,24,1006
1278,51,835,25,835,29,1062
1279,53,883,18,834,21,1043
1280,37,894,20,854,17,1054
1281,53,923,37,803,20,1054
1282,50,898,29,840,18,1123
1283,71,934,35,796,17,1116
1284,63,931,27,805,13,1037
1285,72,960,29,837,13,1118
1286,79,943,33,857,13,1026
1287,60,941,22,868,21,1088
1288,73,987,30,817,15,997
1289,70,971,32,833,27,1042
1290,76,1032,45,836,15,976
1291,70,993,28,821,10,1002
1292,69,920,37,851,22,978
1293,74,962,32,847,20,1013
1294,62,892,39,841,14,978
1295,62,926,31,791,25,993
1296,54,895,28,791,18,1002
1297,53,851,35,765,23,1028
1298,53,878,33,767,14,1000
1299,59,897,38,759,17,958
1300,48,840,25,774,10,943
1301,37,777,38,754,18,939
1302,58,852,29,777,13,864
1303,50,884,24,789,17,857
1304,51,887,38,780,16,876
1305,38,833,26,772,19,834
1306,34,876,26,792,19,826
1307,53,818,26,754,19,867
1308,48,819,27,719,17,808
1309,59,771,28,722,16,865
1310,50,765,21,710,14,851
1311,44,727,18,719,15,771
1312,45,777,21,726,13,822
1313,57,797,21,729,14,841
1314,51,807,22,761,21,873
1315,52,804,19,748,16,868
1316,63,841,32,760,26,876
1317,65,799,35,798,17,908
1318,56,800,21,820,20,909
1319,47,779,26,764,18,932
1320,50,775,23,734,14,905
1321,56,745,30,692,22,934
1322,62,780,29,703,19,926
1323,72,803,27,672,19,920
1324,61,815,26,739,20,913
1325,68,818,29,689,18,913
1326,51,815,31,723,19,878
1327,51,855,28,727,24,934
1328,58,825,23,715,28,886
1329,66,856,28,703,16,855
1330,51,853,21,722,17,861
1331,57,853,16,755,14,871
1332,63,842,36,743,22,850
1333,60,858,36,788,14,815
1334,61,843,24,782,33,827
1335,61,835,23,749,17,836
1336,60,838,22,727,20,857
1337,58,796,22,724,16,814
1338,58,785,31,679,14,835
1339,54,774,34,634,21,857
1340,54,762,30,649,18,826
1341,61,756,15,624,18,834
1342,62,756,33,634,23,887
1343,53,740,29,646,44,883
1344,54,747,32,654,37,846
1345,64,736,35,632,24,860
1346,57,751,30,645,23,868
1347,59,756,25,637,30,860
1348,60,755,30,650,20,856
1349,70,740,28,626,32,917
1350,57,714,22,630,25,924
1351,76,748,25,602,35,895
1352,58,746,29,611,45,852
1353,45,749,27,621,30,894
1354,51,754,29,672,30,834
1355,53,775,33,722,35,855
1356,66,775,36,736,20,876
1357,60,763,28,767,27,931
1358,51,803,29,759,29,941
1359,58,803,33,748,29,898
1360,66,835,26,710,27,851
1361,70,839,29,722,23,902
1362,67,845,37,747,34,858
1363,60,866,31,703,36,927
1364,56,887,28,751,31,934
1365,70,884,30,773,37,934
1366,63,897,23,791,31,956
1367,61,931,23,801,38,994
1368,62,942,29,840,33,994
1369,75,917,35,830,32,931
1370,77,919,37,816,52,934
1371,59,913,37,816,47,981
1372,58,952,27,816,37,972
1373,63,925,31,819,42,1028
1374,65,924,30,822,44,1002
1375,74,901,34,802,43,945
1376,60,918,38,784,34,921
1377,69,910,25,755,28,923
1378,69,899,37,779,40,871
1379,55,840,26,789,40,880
1380,57,827,23,729,22,838
1381,55,840,19,748,28,823
1382,57,789,22,692,37,831
1383,60,762,25,656,26,764
1384,60,727,26,636,29,790
1385,72,723,26,641,32,824
1386,57,714,29,594,25,866
1387,67,759,31,616,34,863
1388,62,772,29,620,20,887
1389,61,776,19,662,25,912
1390,74,785,32,687,45,907
1391,61,815,35,693,47,971
1392,63,823,21,707,46,942
1393,63,845,23,742,35,1010
1394,61,830,35,773,34,1062
1395,65,846,29,780,35,1075
1396,61,897,24,784,35,1079
1397,56,880,26,774,39,1043
1398,74,876,39,777,36,1063
1399,68,864,37,797,40,1090
1400,62,837,38,816,41,1086
1401,72,847,32,769,38,1125
1402,60,891,41,852,35,1180
1403,47,861,37,819,40,1216
1404,69,940,50,830,35,1217
1405,63,882,33,859,41,1270
1406,59,903,37,809,34,1306
1407,70,919,49,803,51,1275
1408,74,891,43,798,57,1262
1409,68,916,33,807,37,1284
1410,63,921,54,875,50,1325
1411,75,936,39,840,44,1390
1412,42,894,24,841,42,1367
1413,44,936,21,876,32,1341
1414,50,925,33,832,30,1375
1415,53,909,25,840,33,1353
1416,64,945,34,833,33,1382
1417,61,898,44,840,37,1416
1418,57,840,32,850,39,1343
1419,55,899,34,866,29,1403
1420,59,874,38,821,43,1415
1421,43,862,39,824,41,1393
1422,49,881,34,826,50,1452
1423,57,823,31,780,40,1482
1424,48,873,25,794,52,1512
1425,51,870,29,814,45,1489
1426,37,835,32,788,60,1492
1427,46,841,31,806,67,1450
1428,46,815,42,784,68,1416
1429,49,789,35,743,68,1356
1430,43,801,29,744,65,1390
1431,47,793,26,722,82,1476
1432,44,843,31,763,74,1505
1433,52,824,26,730,81,1565
1434,44,808,28,746,59,1535
1435,41,831,25,805,74,1601
1436,44,853,28,803,76,1623
1437,62,892,28,833,73,1560
1438,48,865,34,855,73,1627
1439,49,878,28,835,73,1681
1440,48,882,35,878,50,1535
1441,55,855,42,834,68,1594
1442,63,920,40,836,69,1526
1443,57,898,43,838,57,1569
1444,71,934,30,818,54,1465
1445,62,909,35,832,64,1506
1446,74,901,49,813,63,1518
1447,66,905,48,794,52,1508
1448,78,883,44,778,53,1553
1449,63,844,54,747,54,1564
1450,61,811,48,734,49,1472
1451,60,802,58,710,40,1427
1452,54,763,47,675,52,1439
1453,70,799,42,680,41,1341
1454,62,770,53,658,49,1392
1455,72,735,46,634,40,1308
1456,62,750,43,607,32,1321
1457,77,729,48,613,28,1358
1458,89,735,69,617,31,1329
1459,79,706,68,630,37,1349
1460,88,725,86,635,53,1362
1461,89,717,74,642,47,1336
1462,89,709,63,628,47,1334
1463,85,708,95,636,49,1351
1464,66,722,53,631,41,1338
1465,75,722,59,633,29,1243
1466,69,705,61,627,32,1265
1467,63,712,41,628,37,1264
1468,83,726,61,593,48,1276
1469,78,748,47,640,44,1208
1470,73,726,46,582,49,1209
1471,53,678,36,553,44,1186
1472,56,697,49,579,30,1146
1473,56,721,37,560,30,1281
1474,56,709,33,568,34,1240
1475,60,727,33,552,39,1304
1476,60,705,30,599,42,1278
1477,56,725,43,577,58,1341
1478,60,702,35,588,45,1296
1479,62,745,43,610,46,1243
1480,62,750,43,618,46,1344
1481,64,733,40,605,42,1299
1482,71,767,33,600,36,1329
1483,66,757,29,586,23,1240
1484,77,760,34,607,34,1325
1485,58,722,32,615,39,1267
1486,63,734,32,645,31,1353
1487,57,723,38,642,31,1377
1488,62,719,42,670,32,1403
1489,60,719,44,645,40,1375
1490,60,770,38,646,35,1441
1491,62,759,42,644,36,1434
1492,73,783,48,650,41,1475
1493,57,762,48,675,50,1464
1494,52,757,43,678,43,1405
1495,69,785,36,675,44,1518
1496,62,763,33,695,40,1477
1497,59,756,36,696,39,1564
1498,56,740,48,694,36,1511
1499,69,753,35,671,44,1495
1500,64,768,44,656,47,1524
1501,58,745,45,689,43,1460
1502,49,755,36,664,63,1500
1503,50,775,47,719,73,1513
1504,57,758,37,727,57,1600
1505,63,783,41,706,52,1615
1506,56,732,35,701,64,1620
1507,59,748,51,720,52,1669
1508,66,768,41,714,56,1736
1509,66,752,43,707,67,1699
1510,49,776,45,730,68,1704
1511,58,752,40,729,63,1688
1512,60,758,42,731,65,1659
1513,65,764,36,717,69,1556
1514,55,767,43,719,67,1582
1515,48,726,34,712,58,1502
1516,47,737,27,722,71,1572
1517,45,700,30,699,61,1613
1518,47,714,26,716,49,1659
1519,48,700,25,702,62,1638
1520,60,735,42,720,75,1677
1521,55,735,45,744,73,1621
1522,52,724,39,728,49,1568
1523,56,774,43,716,58,1551
1524,57,766,36,726,50,1574
1525,59,779,44,721,58,1520
1526,79,792,45,752,74,1568
1527,48,801,36,759,51,1617
1528,50,802,38,768,58,1678
1529,68,818,45,750,75,1612
1530,70,809,43,801,63,1678
1531,63,808,46,781,66,1677
1532,75,850,50,787,57,1633
1533,80,841,50,795,70,1605
1534,77,914,47,811,69,1608
1535,82,963,51,812,87,1586
1536,85,961,37,805,68,1571
1537,84,983,46,826,65,1598
1538,85,974,54,798,78,1606
1539,84,972,62,844,62,1698
1540,80,981,54,872,54,1711
1541,78,1040,57,913,65,1744
1542,69,1011,49,914,71,1748
1543,71,1052,60,937,61,1740
1544,70,1105,59,955,80,1761
1545,72,1093,55,966,73,1731
1546,68,1071,56,956,73,1776
1547,75,1046,53,973,53,1728
1548,68,1069,47,968,69,1746
1549,67,1069,42,1006,63,1712
1550,60,1083,46,1017,71,1821
1551,61,1054,52,979,77,1725
1552,60,1061,45,947,67,1774
1553,68,1035,43,919,66,1792
1554,57,993,40,953,75,1838
1555,77,1016,50,946,77,1802
1556,76,1038,71,940,82,1811
1557,82,1041,57,875,87,1759
1558,87,1034,50,896,93,1812
1559,77,992,49,883,108,1794
1560,78,999,53,921,72,1851
1561,72,1006,55,885,93,1893
1562,58,966,50,869,65,1742
1563,65,918,53,844,66,1685
1564,63,957,49,822,71,1718
1565,71,925,45,818,85,1694
1566,69,895,55,823,74,1641
1567,76,905,49,802,72,1617
1568,79,935,68,853,63,1518
1569,86,920,63,852,79,1528
1570,80,917,68,861,71,1517
1571,74,919,50,836,66,1531
1572,71,906,67,874,57,1465
1573,76,916,69,878,70,1537
1574,72,897,60,864,89,1531
1575,83,900,67,855,71,1576
1576,74,891,72,831,94,1590
1577,63,928,59,833,96,1548
1578,79,938,66,823,92,1643
1579,81,897,65,803,71,1610
1580,88,934,68,804,86,1611
1581,73,883,54,795,80,1630
1582,80,895,51,779,80,1602
1583,89,897,65,819,72,1654
1584,80,897,64,798,82,1659
1585,78,902,49,827,72,1527
1586,70,878,61,804,61,1527
1587,65,838,60,790,50,1544
1588,59,814,61,741,68,1471
1589,64,829,56,751,59,1504
1590,55,799,52,734,47,1430
1591,70,798,63,694,60,1430
1592,63,795,47,679,60,1483
1593,52,789,51,685,54,1479
1594,58,766,47,681,46,1478
1595,53,768,39,726,49,1472
1596,69,802,39,709,58,1449
1597,61,814,42,785,61,1424
1598,56,826,40,797,48,1527
1599,54,837,43,786,71,1539
1600,51,883,39,811,63,1534
1601,57,856,56,802,50,1563
1602,57,886,43,777,64,1591
1603,70,858,51,742,58,1577
1604,60,841,47,728,54,1590
1605,62,847,49,749,57,1560
1606,67,835,39,734,48,1580
1607,64,849,44,710,58,1525
1608,65,857,47,755,61,1533
1609,72,845,48,758,57,1448
1610,67,872,52,737,54,1492
1611,72,820,47,740,54,1492
1612,72,834,44,734,42,1410
1613,69,812,57,702,55,1415
1614,69,849,50,795,51,1426
1615,61,848,60,769,40,1371
1616,70,850,53,773,54,1319
1617,71,859,58,760,57,1348
1618,81,848,60,766,44,1337
1619,82,891,60,744,44,1314
1620,91,883,62,726,47,1336
1621,102,930,51,724,50,1349
1622,86,908,48,723,42,1281
1623,100,891,54,727,45,1291
1624,106,942,55,734,43,1250
1625,103,967,57,765,47,1211
1626,87,931,67,767,38,1221
1627,95,917,56,780,57,1264
1628,84,875,56,757,43,1186
1629,78,894,46,772,49,1232
1630,79,906,49,751,46,1246
1631,80,919,44,771,38,1169
1632,78,940,42,756,46,1160
1633,95,922,47,755,31,1096
1634,98,949,60,777,57,1105
1635,90,948,67,816,41,1037
1636,92,966,67,826,65,1084
1637,106,962,81,856,60,1084
1638,92,982,69,881,80,1094
1639,86,928,47,899,73,1079
1640,82,953,74,901,67,1100
1641,93,977,57,917,67,1103
1642,78,964,68,919,56,1044
1643,84,1001,63,951,55,1054
1644,91,1024,78,969,56,1063
1645,114,1035,84,984,56,1026
1646,97,1000,77,945,61,1034
1647,108,1052,65,966,70,982
1648,106,1060,92,1005,61,988
1649,91,1047,71,941,49,1002
1650,97,1062,86,975,54,926
1651,98,1087,73,964,57,1004
1652,112,1101,78,972,84,977
1653,103,1098,84,986,84,1015
1654,89,1051,71,1000,78,1055
1655,113,1066,75,1028,74,1000
1656,106,1071,80,1043,94,1009
1657,95,1134,105,1088,69,1015
1658,92,1113,93,1093,55,968
1659,81,1150,70,1072,64,995
1660,97,1145,86,1100,61,984
1661,107,1164,88,1108,66,974
1662,92,1164,74,1124,72,1021
1663,74,1174,78,1124,61,985
1664,74,1143,75,1076,69,986
1665,78,1145,66,1076,45,983
1666,87,1125,80,1103,40,978
1667,66,1101,71,1049,53,1001
1668,68,1089,69,1065,56,1024
1669,73,1079,66,1047,60,1019
1670,86,1085,65,1081,55,1071
1671,80,1051,53,1060,52,1035
1672,80,1063,57,1062,49,1071
1673,92,1083,70,1049,56,1050
1674,76,1071,69,997,56,1076
1675,82,1100,53,982,57,1068
1676,63,1126,51,1013,67,1144
1677,80,1127,55,1020,52,1192
1678,79,1154,48,1010,58,1114
1679,71,1114,55,988,54,1053
1680,102,1090,57,957,46,1044
1681,61,1045,36,963,55,1024
1682,77,1030,52,960,62,991
1683,78,1054,46,951,49,1016
1684,70,1074,26,986,58,1025
1685,76,1070,54,1013,44,1032
1686,64,1028,51,1012,51,1008
1687,65,1075,43,1041,54,1041
1688,80,1061,44,1033,65,993
1689,87,1096,53,1021,56,1076
1690,103,1063,55,991,63,1014
1691,81,1067,46,1002,65,1009
1692,92,1076,65,992,48,989
1693,86,1072,64,978,46,1018
1694,94,1043,49,968,60,1014
1695,92,1026,64,974,61,1047
1696,82,1020,58,949,58,1013
1697,93,1050,52,992,64,1050
1698,97,1075,66,979,63,1015
1699,110,1099,73,1013,55,1060
1700,93,1112,56,1014,57,1085
1701,89,1112,53,1007,54,1093
1702,97,1123,48,984,57,1047
1703,90,1142,55,979,49,1054
1704,97,1162,63,994,58,1049
1705,88,1150,63,1010,44,1050
1706,103,1172,61,1047,55,1041
1707,104,1130,65,1038,44,1017
1708,96,1123,59,1002,46,1051
1709,78,1103,54,1040,47,1044
1710,111,1098,52,1020,47,1046
1711,89,1077,63,1053,53,1028
1712,79,1129,53,1072,49,1028
1713,89,1142,52,1045,58,1053
1714,71,1169,55,1063,44,1035
1715,75,1128,56,1087,50,1083
1716,70,1213,67,1098,45,1097
1717,91,1147,49,1078,42,1065
1718,88,1235,52,1101,43,1108
