/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
mode: SURF
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
807,149,1638,245,1036,27,1138
808,130,1631,244,1066,30,1162
809,134,1650,228,1021,21,1148
810,120,1612,262,1055,44,1232
811,138,1642,239,1031,40,1222
812,168,1654,260,1093,39,1214
813,136,1600,217,1070,39,1152
814,149,1582,226,1057,42,1194
815,162,1631,245,1045,47,1161
816,138,1651,226,1060,35,1183
817,164,1641,236,1024,46,1199
818,158,1589,223,999,36,1212
819,152,1563,225,952,44,1219
820,138,1517,244,1024,36,1174
821,141,1507,230,966,34,1167
822,122,1515,217,937,39,1197
823,110,1477,239,928,54,1296
824,127,1481,240,958,58,1308
825,132,1485,237,952,31,1283
826,140,1447,236,893,41,1343
827,124,1480,239,908,55,1328
828,125,1479,237,918,36,1388
829,116,1433,234,911,68,1385
830,112,1472,221,923,40,1335
831,114,1565,232,943,30,1409
832,119,1568,210,923,49,1403
833,112,1544,249,983,25,1348
834,112,1536,234,972,29,1356
835,106,1511,214,982,20,1349
836,119,1528,227,983,47,1360
837,122,1542,206,999,36,1356
838,118,1557,206,1002,41,1345
839,109,1535,200,968,37,1292
840,121,1453,207,947,31,1230
841,130,1502,181,943,35,1220
842,138,1490,193,910,24,1208
843,119,1420,167,873,35,1236
844,130,1489,168,841,42,1175
845,122,1483,171,862,27,1202
846,96,1482,182,915,33,1213
847,126,1576,190,957,22,1243
848,139,1546,219,957,24,1198
849,113,1503,201,950,27,1227
850,127,1579,212,947,28,1231
851,130,1577,221,949,25,1169
852,94,1555,223,976,33,1280
853,128,1463,223,936,34,1298
854,116,1474,232,928,30,1243
855,130,1515,231,954,30,1325
856,113,1502,217,976,24,1245
857,114,1562,225,951,24,1276
858,96,1534,236,994,38,1305
859,109,1513,229,949,36,1357
860,106,1503,253,979,32,1334
861,106,1428,244,930,34,1313
862,122,1506,249,920,24,1251
863,123,1573,247,870,31,1307
864,137,1500,262,903,36,1270
865,119,1486,238,899,37,1337
866,109,1446,243,910,34,1348
867,96,1435,236,871,31,1335
868,124,1501,247,908,41,1366
869,105,1550,252,923,38,1359
870,122,1456,257,876,43,1322
871,123,1521,242,856,46,1359
872,133,1506,245,875,54,1301
873,132,1482,238,846,29,1410
874,136,1517,284,860,50,1350
875,130,1571,268,834,42,1370
876,103,1542,232,848,48,1412
877,119,1504,223,867,52,1379
878,138,1559,243,824,49,1350
879,110,1438,226,838,43,1399
880,131,1537,251,873,30,1346
881,128,1524,242,835,59,1437
882,126,1551,232,860,53,1436
883,140,1526,235,826,44,1489
884,144,1523,260,873,28,1435
885,131,1508,229,898,33,1430
886,134,1575,230,876,36,1511
887,142,1559,238,881,47,1458
888,151,1569,231,880,45,1550
889,121,1545,233,860,41,1583
890,104,1543,209,861,35,1629
891,110,1480,227,888,40,1694
892,121,1527,233,913,45,1681
893,126,1511,226,933,39,1581
894,105,1521,208,937,36,1626
895,137,1595,220,948,36,1566
896,121,1599,226,939,34,1531
897,135,1566,237,966,41,1563
898,137,1590,244,980,39,1566
899,118,1522,221,996,40,1521
900,95,1573,193,998,32,1556
901,84,1537,211,997,23,1599
902,101,1617,212,989,30,1562
903,112,1521,203,977,33,1604
904,114,1581,208,928,38,1470
905,95,1407,181,913,36,1494
906,86,1485,170,966,36,1497
907,103,1436,183,942,26,1539
908,100,1471,186,914,37,1587
909,116,1428,191,866,32,1584
910,111,1441,180,856,30,1509
911,136,1394,200,815,45,1559
912,109,1400,181,802,38,1517
913,90,1339,173,784,51,1534
914,115,1294,188,832,43,1508
915,106,1308,182,799,33,1447
916,109,1330,182,831,41,1512
917,101,1288,194,857,35,1532
918,99,1322,187,847,23,1507
919,116,1340,184,918,20,1415
920,114,1348,174,906,25,1403
921,115,1310,180,868,19,1358
922,104,1333,183,866,31,1406
923,89,1353,191,802,27,1360
924,95,1340,198,838,25,1404
925,104,1387,172,811,23,1324
926,105,1392,181,814,27,1340
927,94,1385,148,814,22,1346
928,75,1304,139,774,24,1366
929,97,1220,160,775,22,1304
930,79,1245,166,813,23,1338
931,87,1261,137,787,26,1361
932,83,1211,144,792,23,1333
933,79,1262,145,796,30,1339
934,85,1276,139,767,21,1320
935,80,1269,117,745,20,1310
936,84,1344,130,747,23,1290
937,74,1337,134,726,21,1307
938,82,1324,124,698,26,1314
939,67,1291,129,708,19,1267
940,77,1280,115,725,23,1221
941,87,1283,126,705,28,1210
942,103,1275,117,743,28,1226
943,81,1290,131,768,31,1209
944,78,1357,152,801,37,1246
945,86,1354,151,812,38,1201
946,85,1292,153,798,35,1205
947,84,1359,150,779,41,1158
948,77,1360,139,840,40,1184
949,86,1370,147,833,41,1169
950,78,1398,140,852,38,1218
951,104,1326,171,833,40,1284
952,101,1414,169,881,55,1321
953,95,1454,192,887,56,1314
954,118,1497,184,858,47,1301
955,109,1525,209,848,60,1300
956,112,1450,183,858,38,1292
957,108,1530,196,909,44,1288
958,121,1539,203,914,57,1331
959,123,1562,206,916,45,1326
960,112,1542,180,902,43,1319
961,111,1509,198,882,47,1387
962,99,1517,187,910,38,1320
963,106,1462,173,911,29,1267
964,92,1500,153,868,35,1310
965,90,1436,172,875,35,1261
966,89,1551,150,896,22,1254
967,94,1583,153,879,36,1273
968,93,1560,156,894,34,1249
969,93,1571,158,888,27,1227
970,99,1582,187,857,28,1183
971,92,1527,178,859,39,1202
972,105,1545,165,901,35,1199
973,126,1533,181,896,50,1219
974,116,1494,191,885,33,1270
975,92,1525,179,897,31,1261
976,104,1533,166,879,40,1298
977,109,1597,168,831,33,1306
978,110,1711,185,815,46,1263
979,94,1580,191,764,41,1285
980,101,1559,183,732,50,1343
981,102,1522,183,792,45,1431
982,93,1511,212,808,40,1454
983,99,1552,191,870,38,1457
984,87,1562,197,870,47,1496
985,75,1495,211,833,52,1464
986,105,1535,212,828,47,1490
987,104,1516,195,842,42,1487
988,99,1557,203,838,40,1501
989,101,1633,202,845,51,1473
990,110,1690,194,805,51,1439
991,94,1721,193,821,60,1427
992,94,1683,197,826,47,1422
993,107,1695,176,828,46,1385
994,99,1611,202,854,32,1418
995,96,1643,208,791,40,1433
996,82,1618,194,768,39,1397
997,81,1626,178,806,30,1412
998,111,1666,181,792,45,1334
999,127,1663,162,730,33,1313
1000,89,1627,166,724,31,1249
1001,77,1603,178,703,29,1257
1002,88,1656,171,733,36,1281
1003,69,1661,168,716,24,1320
1004,78,1743,152,734,40,1364
1005,76,1704,172,724,39,1345
1006,62,1647,154,711,23,1307
1007,67,1676,146,685,27,1310
1008,76,1667,143,665,15,1296
1009,69,1525,145,626,32,1314
1010,68,1575,143,650,29,1347
1011,67,1550,123,616,37,1327
1012,67,1589,134,629,38,1393
1013,57,1567,128,628,38,1392
1014,64,1537,126,603,27,1381
1015,74,1576,151,635,22,1331
1016,72,1591,133,616,17,1294
1017,71,1610,124,612,22,1274
1018,74,1635,130,607,32,1334
1019,76,1566,118,610,25,1297
1020,90,1685,129,610,21,1334
1021,72,1702,126,600,30,1337
1022,68,1604,113,602,21,1296
1023,73,1659,127,635,21,1210
1024,65,1648,114,627,21,1273
1025,70,1662,139,639,20,1286
1026,74,1610,136,663,23,1296
1027,72,1617,127,644,26,1288
1028,62,1618,146,663,21,1359
1029,59,1609,127,690,28,1336
1030,64,1724,142,717,20,1261
1031,63,1665,136,680,24,1237
1032,53,1661,171,700,22,1220
1033,66,1682,149,710,20,1154
1034,79,1690,158,725,20,1183
1035,85,1730,150,705,38,1253
1036,79,1677,124,678,32,1176
1037,71,1622,138,675,38,1222
1038,76,1567,142,679,26,1235
1039,67,1556,156,659,26,1198
1040,81,1538,146,674,34,1210
1041,73,1522,161,704,22,1186
1042,66,1500,139,689,21,1184
1043,68,1545,156,669,25,1212
1044,74,1634,155,737,28,1174
1045,65,1561,160,706,38,1170
1046,56,1593,148,696,32,1227
1047,64,1575,146,712,24,1267
1048,57,1664,152,695,34,1244
1049,64,1621,154,671,32,1258
1050,71,1574,149,675,41,1208
1051,72,1571,156,694,42,1243
1052,68,1584,161,690,35,1200
1053,55,1505,161,691,36,1115
1054,60,1557,155,674,32,1162
1055,65,1507,137,668,34,1100
1056,49,1534,140,663,28,1073
1057,58,1559,136,643,32,1055
1058,75,1518,144,646,30,1125
1059,65,1550,154,667,48,1120
1060,64,1540,156,669,44,1079
1061,75,1523,173,684,36,1084
1062,60,1610,162,677,51,1088
1063,46,1589,157,664,43,1098
1064,56,1557,170,676,45,1070
1065,53,1577,143,687,40,1026
1066,52,1599,156,735,35,1094
1067,59,1648,161,709,33,1091
1068,63,1647,156,682,48,1055
1069,66,1634,166,716,48,1110
1070,61,1647,164,698,44,1093
1071,67,1638,165,713,49,1074
1072,68,1657,162,681,40,1086
1073,66,1675,177,686,38,1071
1074,73,1688,196,657,52,1092
1075,50,1731,205,688,42,1048
1076,80,1785,210,684,52,1053
1077,64,1893,215,729,46,1073
1078,67,1861,208,712,53,1098
1079,86,1951,198,717,67,1065
1080,66,1907,213,693,56,1036
1081,71,2006,206,718,60,1049
1082,69,2046,180,683,60,1058
1083,65,2029,204,709,45,1064
1084,72,1969,203,693,57,1059
1085,76,1899,195,721,44,1088
1086,67,1903,193,692,43,1122
1087,83,1936,211,739,59,1111
1088,54,1931,218,712,33,1069
1089,43,1945,216,741,39,1096
1090,54,1878,199,730,33,1080
1091,40,1796,200,734,31,1086
1092,52,1810,187,716,38,1166
1093,47,1829,185,750,50,1121
1094,45,1817,197,749,30,1141
1095,56,1810,222,745,53,1097
1096,61,1689,200,752,55,1054
1097,69,1763,202,752,57,1032
1098,67,1749,214,694,37,1068
1099,64,1856,180,682,42,1053
1100,53,1831,188,687,31,1069
1101,58,1760,198,681,34,1088
1102,51,1761,194,705,36,1053
1103,46,1813,202,731,32,1113
1104,56,1842,182,731,45,1142
1105,48,1722,185,725,34,1137
1106,36,1782,183,723,33,1207
1107,49,1826,196,763,34,1146
1108,59,1804,209,764,43,1146
1109,48,1820,231,773,38,1179
1110,55,1836,201,757,40,1133
1111,55,1852,220,799,45,1164
1112,74,1764,224,794,47,1174
1113,54,1823,207,783,64,1252
1114,60,1711,243,780,62,1259
1115,72,1746,217,802,56,1274
1116,80,1772,224,812,53,1265
1117,69,1722,253,849,64,1258
1118,75,1739,250,852,57,1248
1119,88,1719,231,865,50,1233
1120,79,1734,250,859,53,1279
1121,80,1730,232,838,47,1238
1122,60,1787,204,854,49,1343
1123,81,1771,231,838,53,1336
1124,96,1747,241,824,57,1353
1125,97,1799,228,814,52,1370
1126,95,1736,201,821,49,1327
1127,79,1688,226,827,53,1312
1128,67,1660,222,795,56,1359
1129,77,1677,216,758,57,1331
1130,67,1719,194,755,50,1280
1131,65,1658,202,772,64,1327
1132,54,1715,206,793,65,1340
1133,53,1703,202,773,58,1390
1134,67,1759,216,804,49,1380
1135,69,1738,194,784,48,1394
1136,61,1775,228,795,50,1448
1137,54,1749,212,790,58,1456
1138,57,1846,206,802,51,1497
1139,66,1819,235,776,68,1456
1140,61,1869,213,806,66,1490
1141,61,1863,234,818,62,1518
1142,79,1884,220,839,46,1483
1143,78,1903,235,826,51,1487
1144,95,1835,225,842,83,1468
1145,92,1861,242,885,59,1446
1146,93,1832,260,917,52,1418
1147,101,1959,238,884,64,1442
1148,102,1964,247,879,61,1382
1149,100,1952,264,874,59,1430
1150,103,1950,246,916,57,1478
1151,81,1952,238,874,34,1461
1152,88,1979,257,869,52,1457
1153,92,1953,216,863,50,1338
1154,77,1898,216,860,33,1277
1155,75,1962,216,777,38,1278
1156,71,1899,182,748,41,1298
1157,81,1847,195,768,36,1228
1158,67,1824,206,788,19,1256
1159,77,1747,199,764,35,1215
1160,71,1845,172,766,26,1290
1161,69,1871,167,730,17,1276
1162,77,1733,170,728,27,1259
1163,67,1748,181,708,24,1284
1164,72,1623,183,762,34,1321
1165,70,1662,173,729,35,1253
1166,80,1636,183,719,53,1281
1167,65,1605,166,705,27,1283
1168,90,1654,163,736,35,1235
1169,81,1627,181,715,27,1239
1170,69,1660,164,768,33,1259
1171,65,1616,162,747,16,1315
1172,62,1627,167,782,29,1281
1173,50,1672,166,792,27,1329
1174,60,1674,161,849,35,1384
1175,73,1728,160,842,25,1339
1176,66,1721,169,819,29,1386
1177,59,1744,187,832,43,1358
1178,66,1737,186,805,36,1387
1179,65,1788,199,807,37,1367
1180,66,1787,214,831,34,1383
1181,67,1806,183,791,35,1405
1182,57,1828,181,779,36,1432
1183,69,1828,189,767,32,1480
1184,85,1834,167,776,44,1528
1185,72,1829,202,817,38,1498
1186,60,1766,205,850,40,1504
1187,73,1855,206,853,40,1511
1188,62,1897,193,874,47,1549
1189,59,1800,202,869,38,1486
1190,86,1871,172,861,46,1538
1191,82,1907,195,829,39,1449
1192,81,1891,187,856,31,1426
1193,90,1903,191,814,38,1387
1194,82,1888,185,798,34,1321
1195,85,1889,169,773,30,1322
1196,88,1837,184,786,41,1348
1197,76,1773,168,783,24,1296
1198,89,1784,139,749,19,1265
1199,71,1763,129,718,24,1225
1200,65,1673,145,730,7,1229
1201,86,1690,132,697,8,1163
1202,77,1624,113,679,20,1190
1203,69,1616,107,626,14,1151
1204,74,1625,117,653,13,1190
1205,61,1647,123,637,4,1134
1206,79,1715,126,634,18,1175
1207,62,1665,129,621,24,1205
1208,69,1756,124,658,11,1203
1209,63,1696,114,651,10,1138
1210,70,1789,118,638,15,1071
1211,88,1688,135,654,14,1052
1212,85,1698,125,655,9,1002
1213,85,1677,132,634,17,1038
1214,85,1689,118,629,9,1083
1215,86,1645,120,615,7,1002
1216,75,1666,121,611,11,1041
1217,104,1684,128,620,11,1085
1218,84,1666,116,615,9,1087
1219,94,1692,141,621,13,1138
1220,81,1731,139,638,15,1126
1221,88,1676,134,646,19,1127
1222,98,1717,149,679,14,1073
1223,84,1647,154,680,12,1057
1224,93,1749,151,725,19,1076
1225,101,1732,159,717,14,1136
1226,122,1775,180,736,18,1063
1227,100,1785,159,731,10,1082
1228,127,1839,168,710,15,1111
1229,120,1821,171,745,11,1072
1230,119,1763,164,752,12,1023
1231,96,1759,166,719,14,1017
1232,92,1699,164,726,11,974
1233,109,1673,159,725,16,1010
1234,113,1686,179,716,16,1013
1235,99,1642,149,686,11,1010
1236,90,1687,156,698,21,996
1237,91,1621,159,704,19,1007
1238,102,1633,171,725,22,978
1239,98,1603,190,717,20,986
1240,98,1609,174,728,23,965
1241,79,1531,161,731,31,919
1242,88,1532,163,768,17,964
1243,108,1560,187,757,18,955
1244,102,1527,171,754,13,951
1245,93,1590,178,778,11,942
1246,100,1633,167,761,20,951
1247,80,1671,162,740,14,938
1248,75,1691,152,722,33,937
1249,89,1715,157,771,17,982
1250,95,1692,183,762,29,988
1251,115,1708,170,785,18,1029
1252,116,1708,193,811,24,1026
1253,115,1745,180,840,38,1051
1254,99,1692,211,835,32,988
1255,99,1661,200,848,26,986
1256,109,1772,183,837,17,1001
1257,129,1682,184,853,48,1024
1258,114,1774,198,824,46,1049
1259,114,1729,184,836,41,1025
1260,119,1840,173,827,27,1015
1261,109,1776,177,788,25,995
1262,101,1817,182,812,47,997
1263,90,1744,162,777,16,905
1264,82,1783,160,777,37,947
1265,101,1818,167,766,30,926
1266,78,1854,178,810,18,937
1267,84,1874,174,806,20,904
1268,82,1918,177,788,19,934
1269,75,1881,166,798,4,948
1270,83,1844,176,807,8,955
1271,93,1844,157,785,13,962
1272,85,1793,142,813,18,959
1273,69,1783,183,819,11,992
1274,66,1710,145,817,11,1068
1275,91,1808,154,808,10,1051
1276,79,1756,146,797,22,1026
1277,67,1793,155,823,13,1006
1278,76,1745,124,835,13,1062
1279,74,1823,128,834,11,1043
1280,73,1940,133,854,23,1054
1281,75,1858,164,803,29,1054
1282,80,1940,147,840,21,1123
1283,88,1859,145,796,27,1116
1284,97,1916,174,805,29,1037
1285,100,1862,172,837,17,1118
1286,110,1959,183,857,17,1026
1287,90,1898,186,868,23,1088
1288,88,1838,188,817,13,997
1289,104,1884,183,833,18,1042
1290,113,1751,189,836,19,976
1291,93,1751,171,821,15,1002
1292,97,1784,203,851,13,978
1293,95,1706,193,847,23,1013
1294,101,1689,191,841,28,978
1295,93,1622,165,791,15,993
1296,78,1748,187,791,11,1002
1297,69,1637,162,765,16,1028
1298,66,1786,158,767,12,1000
1299,62,1659,164,759,9,958
1300,74,1608,171,774,15,943
1301,55,1581,177,754,10,939
1302,74,1575,166,777,10,864
1303,75,1573,142,789,8,857
1304,66,1525,167,780,29,876
1305,55,1548,168,772,24,834
1306,64,1564,145,792,27,826
1307,54,1426,150,754,21,867
1308,64,1490,150,719,23,808
1309,55,1440,160,722,20,865
1310,53,1547,158,710,20,851
1311,72,1534,151,719,22,771
1312,65,1366,148,726,17,822
1313,68,1399,146,729,19,841
1314,65,1292,146,761,22,873
1315,54,1332,144,748,16,868
1316,53,1261,152,760,28,876
1317,74,1324,155,798,22,908
1318,59,1198,154,820,30,909
1319,53,1259,145,764,40,932
1320,60,1229,147,734,26,905
1321,65,1270,128,692,30,934
1322,66,1272,125,703,22,926
1323,69,1178,105,672,19,920
1324,53,1227,117,739,28,913
1325,62,1203,118,689,17,913
1326,59,1277,108,723,18,878
1327,54,1260,125,727,11,934
1328,55,1318,109,715,25,886
1329,72,1340,107,703,40,855
1330,71,1333,115,722,43,861
1331,64,1378,126,755,31,871
1332,54,1365,126,743,52,850
1333,70,1352,119,788,42,815
1334,76,1389,98,782,24,827
1335,64,1409,96,749,24,836
1336,68,1399,114,727,30,857
1337,76,1388,91,724,31,814
1338,74,1366,78,679,22,835
1339,63,1363,101,634,32,857
1340,67,1389,82,649,21,826
1341,76,1372,82,624,30,834
1342,73,1385,92,634,32,887
1343,78,1355,95,646,31,883
1344,87,1350,104,654,27,846
1345,69,1351,100,632,30,860
1346,81,1373,90,645,31,868
1347,72,1341,109,637,12,860
1348,66,1382,124,650,15,856
1349,77,1408,122,626,34,917
1350,91,1431,116,630,34,924
1351,72,1437,98,602,32,895
1352,76,1435,96,611,19,852
1353,85,1381,114,621,31,894
1354,77,1312,110,672,22,834
1355,69,1376,122,722,13,855
1356,86,1413,115,736,28,876
1357,80,1381,129,767,28,931
1358,78,1428,97,759,13,941
1359,78,1400,132,748,26,898
1360,99,1442,115,710,17,851
1361,79,1462,105,722,31,902
1362,87,1447,102,747,27,858
1363,78,1438,105,703,23,927
1364,81,1391,110,751,26,934
1365,83,1366,127,773,33,934
1366,88,1455,115,791,16,956
1367,107,1434,115,801,32,994
1368,88,1434,116,840,25,994
1369,91,1409,138,830,27,931
1370,87,1448,129,816,31,934
1371,88,1422,123,816,29,981
1372,88,1420,122,816,36,972
1373,108,1498,134,819,32,1028
1374,69,1463,117,822,37,1002
1375,88,1435,120,802,46,945
1376,66,1506,146,784,49,921
1377,85,1487,136,755,32,923
1378,79,1490,134,779,34,871
1379,96,1453,123,789,31,880
1380,100,1471,101,729,21,838
1381,85,1362,114,748,21,823
1382,78,1308,102,692,15,831
1383,82,1336,106,656,28,764
1384,75,1345,107,636,20,790
1385,87,1199,94,641,25,824
1386,115,1294,85,594,26,866
1387,95,1188,98,616,31,863
1388,107,1270,122,620,24,887
1389,82,1229,132,662,29,912
1390,74,1174,132,687,16,907
1391,67,1234,140,693,31,971
1392,81,1202,128,707,23,942
1393,75,1187,124,742,25,1010
1394,92,1210,152,773,35,1062
1395,82,1154,142,780,28,1075
1396,70,1190,132,784,30,1079
1397,72,1185,116,774,30,1043
1398,70,1155,130,777,23,1063
1399,78,1221,134,797,24,1090
1400,84,1177,143,816,37,1086
1401,81,1201,139,769,28,1125
1402,113,1214,175,852,34,1180
1403,92,1246,154,819,34,1216
1404,100,1208,168,830,25,1217
1405,87,1267,171,859,27,1270
1406,82,1264,156,809,25,1306
1407,84,1304,157,803,22,1275
1408,82,1313,147,798,20,1262
1409,91,1307,139,807,21,1284
1410,98,1260,173,875,29,1325
1411,76,1287,170,840,31,1390
1412,91,1324,186,841,57,1367
1413,84,1352,168,876,51,1341
1414,81,1372,183,832,44,1375
1415,81,1276,180,840,25,1353
1416,91,1310,176,833,28,1382
1417,84,1283,159,840,23,1416
1418,81,1206,175,850,20,1343
1419,71,1247,159,866,19,1403
1420,59,1147,153,821,33,1415
1421,63,1182,134,824,34,1393
1422,66,1157,140,826,29,1452
1423,73,1125,160,780,20,1482
1424,61,1111,161,794,22,1512
1425,57,1121,148,814,20,1489
1426,53,1118,163,788,34,1492
1427,70,1104,155,806,27,1450
1428,59,1005,155,784,32,1416
1429,59,930,170,743,37,1356
1430,50,900,139,744,39,1390
1431,53,865,147,722,43,1476
1432,71,967,145,763,53,1505
1433,63,956,156,730,39,1565
1434,58,963,153,746,27,1535
1435,70,1021,149,805,22,1601
1436,63,992,166,803,30,1623
1437,61,1002,178,833,28,1560
1438,61,1051,186,855,27,1627
1439,61,1036,178,835,53,1681
1440,61,1076,193,878,26,1535
1441,68,1130,183,834,39,1594
1442,77,1178,211,836,33,1526
1443,74,1200,188,838,41,1569
1444,95,1242,206,818,32,1465
1445,87,1327,211,832,30,1506
1446,75,1243,223,813,36,1518
1447,83,1290,205,794,29,1508
1448,73,1337,186,778,33,1553
1449,63,1343,180,747,31,1564
1450,64,1289,157,734,40,1472
1451,79,1368,156,710,45,1427
1452,71,1279,177,675,37,1439
1453,84,1301,158,680,23,1341
1454,73,1255,140,658,29,1392
1455,70,1254,142,634,28,1308
1456,63,1205,143,607,28,1321
1457,80,1224,156,613,38,1358
1458,77,1160,172,617,45,1329
1459,76,1196,158,630,45,1349
1460,94,1142,158,635,48,1362
1461,73,1197,167,642,61,1336
1462,91,1148,157,628,43,1334
1463,105,1263,167,636,48,1351
1464,96,1283,180,631,36,1338
1465,98,1245,177,633,33,1243
1466,88,1232,177,627,48,1265
1467,105,1262,169,628,49,1264
1468,103,1180,164,593,45,1276
1469,92,1197,149,640,58,1208
1470,81,1166,156,582,42,1209
1471,78,1196,144,553,36,1186
1472,56,1105,143,579,27,1146
1473,57,1097,127,560,20,1281
1474,60,1247,151,568,38,1240
1475,58,1314,133,552,31,1304
1476,74,1357,145,599,22,1278
1477,81,1401,135,577,24,1341
1478,71,1419,142,588,30,1296
1479,72,1386,136,610,32,1243
1480,63,1342,164,618,29,1344
1481,82,1383,172,605,30,1299
1482,78,1336,179,600,35,1329
1483,62,1344,173,586,32,1240
1484,74,1314,169,607,42,1325
1485,66,1314,175,615,30,1267
1486,67,1260,170,645,35,1353
1487,74,1289,174,642,35,1377
1488,73,1272,164,670,40,1403
1489,82,1325,171,645,26,1375
1490,77,1332,158,646,32,1441
1491,68,1350,152,644,28,1434
1492,61,1402,165,650,38,1475
1493,57,1363,200,675,27,1464
1494,76,1347,169,678,48,1405
1495,78,1343,209,675,42,1518
1496,62,1394,204,695,41,1477
1497,63,1300,201,696,50,1564
1498,69,1259,203,694,45,1511
1499,73,1312,207,671,41,1495
1500,74,1252,207,656,48,1524
1501,58,1312,246,689,36,1460
1502,71,1218,211,664,43,1500
1503,74,1186,213,719,36,1513
1504,67,1280,215,727,35,1600
1505,74,1247,209,706,35,1615
1506,62,1216,195,701,42,1620
1507,81,1223,206,720,41,1669
1508,74,1224,188,714,42,1736
1509,67,1146,212,707,56,1699
1510,63,1238,206,730,52,1704
1511,71,1235,221,729,44,1688
1512,56,1288,205,731,44,1659
1513,78,1193,200,717,52,1556
1514,72,1233,193,719,36,1582
1515,72,1227,188,712,44,1502
1516,72,1258,201,722,55,1572
1517,73,1235,188,699,43,1613
1518,82,1252,188,716,49,1659
1519,73,1297,177,702,34,1638
1520,70,1257,203,720,33,1677
1521,66,1275,198,744,45,1621
1522,64,1326,208,728,27,1568
1523,61,1356,202,716,31,1551
1524,69,1349,197,726,32,1574
1525,62,1357,204,721,35,1520
1526,69,1392,202,752,37,1568
1527,67,1452,220,759,40,1617
1528,91,1497,211,768,35,1678
1529,92,1429,219,750,33,1612
1530,89,1524,204,801,46,1678
1531,89,1540,226,781,42,1677
1532,95,1553,230,787,33,1633
1533,80,1565,224,795,33,1605
1534,77,1565,221,811,35,1608
1535,92,1585,230,812,32,1586
1536,88,1587,212,805,26,1571
1537,90,1624,235,826,34,1598
1538,105,1648,215,798,40,1606
1539,111,1669,228,844,49,1698
1540,89,1734,253,872,49,1711
1541,90,1730,257,913,28,1744
1542,79,1802,241,914,60,1748
1543,101,1776,261,937,37,1740
1544,87,1788,279,955,31,1761
1545,100,1825,274,966,35,1731
1546,93,1800,260,956,39,1776
1547,87,1847,268,973,37,1728
1548,92,1845,259,968,31,1746
1549,94,1788,245,1006,39,1712
1550,93,1747,272,1017,41,1821
1551,90,1770,234,979,39,1725
1552,76,1694,228,947,56,1774
1553,69,1716,233,919,40,1792
1554,84,1715,255,953,40,1838
1555,86,1721,242,946,42,1802
1556,85,1682,257,940,46,1811
1557,77,1572,260,875,47,1759
1558,87,1628,248,896,56,1812
1559,89,1559,237,883,68,1794
1560,82,1624,220,921,55,1851
1561,73,1654,208,885,42,1893
1562,86,1580,207,869,37,1742
1563,80,1561,213,844,39,1685
1564,94,1542,208,822,46,1718
1565,96,1574,215,818,35,1694
1566,97,1583,207,823,53,1641
1567,97,1550,196,802,33,1617
1568,104,1548,208,853,43,1518
1569,82,1431,214,852,29,1528
1570,87,1525,208,861,26,1517
1571,91,1451,174,836,52,1531
1572,87,1498,175,874,41,1465
1573,90,1490,184,878,38,1537
1574,78,1455,185,864,32,1531
1575,97,1534,166,855,36,1576
1576,88,1480,182,831,45,1590
1577,82,1432,181,833,54,1548
1578,80,1447,198,823,34,1643
1579,76,1496,181,803,56,1610
1580,81,1560,175,804,42,1611
1581,71,1532,158,795,38,1630
1582,76,1501,145,779,32,1602
1583,78,1492,171,819,40,1654
1584,57,1537,164,798,36,1659
1585,80,1555,181,827,22,1527
1586,79,1565,166,804,25,1527
1587,79,1535,160,790,30,1544
1588,71,1509,181,741,24,1471
1589,81,1466,165,751,24,1504
1590,68,1558,172,734,32,1430
1591,79,1574,151,694,17,1430
1592,80,1510,137,679,26,1483
1593,61,1440,155,685,33,1479
1594,74,1467,144,681,26,1478
1595,54,1470,155,726,30,1472
1596,48,1388,157,709,41,1449
1597,69,1421,173,785,33,1424
1598,65,1465,163,797,51,1527
1599,79,1496,167,786,39,1539
1600,75,1443,197,811,44,1534
1601,91,1459,190,802,53,1563
1602,71,1419,169,777,51,1591
1603,78,1450,167,742,51,1577
1604,66,1431,157,728,61,1590
1605,82,1374,158,749,53,1560
1606,75,1329,165,734,45,1580
1607,88,1319,168,710,42,1525
1608,81,1304,160,755,36,1533
1609,78,1288,163,758,41,1448
1610,83,1223,133,737,38,1492
1611,100,1268,148,740,37,1492
1612,85,1234,139,734,45,1410
1613,86,1227,147,702,34,1415
1614,91,1115,171,795,44,1426
1615,100,1157,168,769,34,1371
1616,88,1129,173,773,35,1319
1617,79,1211,184,760,40,1348
1618,111,1258,165,766,37,1337
1619,108,1244,171,744,46,1314
1620,102,1285,169,726,55,1336
1621,95,1246,171,724,37,1349
1622,101,1322,173,723,35,1281
1623,102,1272,179,727,33,1291
1624,109,1333,177,734,45,1250
1625,91,1321,172,765,54,1211
1626,96,1350,186,767,67,1221
1627,105,1377,191,780,34,1264
1628,94,1330,178,757,47,1186
1629,103,1315,172,772,44,1232
1630,102,1269,181,751,58,1246
1631,89,1262,180,771,42,1169
1632,85,1326,167,756,36,1160
1633,90,1240,163,755,45,1096
